181 1 1 121
0.8717021531803923,0.9980407361986788,0.37351733934134057,0.1401376711562624,0.7488994481699385,0.36555002419080773,0.283847646911746,0.23378681476197938,0.8036643022097872,0.6381159445868572,0.31191896322743984,0.8769522541111201,0.6437147763124951,0.06001775945252641,0.25621189212019513,0.023302349544315426,0.44017893742200864,0.5020053032802908,0.020022744029082884,0.8177383044161898,0.02898686027966768,0.6083226536127754,0.8668265912557098,0.0766529816746796,0.2382118909632317,0.09858272051443862,0.3534483241831081,0.12599793028851214,0.7740332017675581,0.7956901509598958,0.18240490293880296,0.23095353933054175,0.7294372512070579,0.2527682542808465,0.39935272302530145,0.7308806819415635,0.6674709898693488,0.5600526279736536,0.2023945069816202,0.7793641177369083,0.27480437362498944,0.02697288395651465,0.1270697564275831,0.28154177734830055,0.7815561954740186,0.9551507824013411,0.524173948965406,0.21954599731536906,0.6997814027726827,0.6448017498296199,0.057121228027878446,0.06176614531496072,0.9457141745641877,0.11003392689934455,0.4113862314968234,0.3627744607538984,0.07980608420096846,0.7177969136050737,0.5306307462987844,0.9781401519937093,0.2237936488694915,0.11074052530837064,0.4724409552867206,0.5419894382149869,0.1954756174013883,0.32600090531494863,0.4111719492984315,0.9850517183969401,0.539574982382851,0.9799400898383945,0.40621606360048834,0.9070655841772308,0.42700629134233214,0.7531222512782858,0.3010817305793323,0.5598003746663567,0.8450641975129458,0.18031775487977741,0.5219906049823128,0.045582603369250796,0.10749446744101232,0.927084449700991,0.6042701512410668,0.09109845784854043,0.47610376113896813,0.31748275747532806,0.990639709363498,0.4173775559509335,0.6045101507162582,0.8667394022958175,0.017558354308914836,0.2942446338516814,0.589831547088059,0.9681822370273039,0.03412297639032602,0.3411599668514501,0.6495542147784676,0.6855266120509503,0.2825753543110029,0.016250987588084964,0.8285193703799545,0.8096012340968353,0.5102975977414984,0.5214712682533695,0.6849107672708576,0.9528595802102865,0.28024515979710185,0.04420513764860834,0.6043218217564102,0.47553059144241583,0.6000874048200464,0.3542697056061229,0.24742563946196594,0.46402027300966653,0.7998956604651917,0.780148239534032,0.6494673417323146,0.8151835253962302,0.5540392455461411,0.49942200519014024,0.6587425685599303, 

0.719343381804798,0.5650201629442242,0.8957505796586797,0.7264222254331549,0.48044272718715597,0.7052975612607238,0.4583829857689806,0.5415279893932728,0.6634712694868686,0.34772308885558223,0.33006555709606455,0.6425591174761389,0.017318501538891362,0.20602900705064464,0.14534438999903254,0.9312159518746532,0.4854608872373316,0.2538809799719919,0.24364374783129783,0.9638610681392443,0.8873998096026232,0.19432774063606872,0.6901343192997842,0.0028042373545079657,0.5305241431137305,0.5110501676341904,0.7922879453475822,0.072192613217952,0.09507929724739528,0.34863303686632285,0.9611483466885634,0.6822331083246552,0.6241827755500473,0.3411521096830771,0.8337305221342397,0.46066886685754826,0.3463332444450159,0.03669048626429494,0.5465934752159092,0.661877608116589,0.3596189375919576,0.7499679532333253,0.9305146243417869,0.411654082310172,0.9148381500720159,0.5160875331453039,0.1823265902001816,0.5896851803306692,0.14900296963357207,0.3154734085025678,0.262359940674476,0.4519208114655229,0.641204969821882,0.893395468567322,0.8645682376214441,0.4514892638706097,0.08957938021153244,0.30704511204252605,0.31129484831846066,0.2295010510491814,0.7411121925588544,0.79894813444957,0.13577317570754932,0.41603062586889217,0.9452923710620103,0.7175699296646433,0.4328356844465847,0.7067604094799093,0.3481191527861248,0.9842894913692655,0.28193885244742856,0.6622173342466658,0.7947322612726032,0.04048828054904363,0.6764948939438871,0.8142267791374275,0.966940757109142,0.299320641649674,0.4296333082185795,0.9581548416211179,0.14618381145855008,0.873802865774153,0.46889871993843735,0.9597045107791394,0.26296488080583047,0.756177916356861,0.7810233507899476,0.011477179161422879,0.5705580337632585,0.6830838157005782,0.022796374046108014,0.03720568661600476,0.8637937241431387,0.63687308720487,0.47518453914009995,0.8605109630742546,0.1529883470515344,0.30550190021690093,0.5852412113528668,0.8302293472249989,0.09859028769417333,0.8517271704256931,0.8139742927384637,0.8258028472415192,0.3138727301507338,0.02692061511530619,0.8882258097902925,0.9539202315554616,0.8510113233505622,0.0056288016473747815,0.840749029430177,0.7915421321418722,0.8001427846622882,0.3140787066483167,0.4150517098958971,0.7306381161747696,0.9515079277348834,0.8791486413860338,0.5102068646391628,0.8364097819768712,0.897541129230827, 

0.533894312613001,0.3457153793378289,0.6434689628333459,0.7847750527514166,0.28154094665733465,0.9376371997130662,0.4833847033165548,0.16468840187179845,0.24192173812154316,0.2945915232739891,0.26220948948566414,0.03813124154108383,0.4826637161591324,0.46585800941834865,0.08803896186839488,0.23972103147448898,0.8719926330004101,0.2036949696490118,0.7863557703502339,0.766609782622451,0.6808482837604997,0.5381226108945961,0.1348529620477672,0.5202810029272799,0.9090721791950707,0.004802436763652218,0.5996277558167052,0.20054247872594821,0.21375017753079206,0.6152768507362044,0.46108196048008165,0.7676390377523631,0.8773621072765658,0.9137154792752592,0.4805605189487555,0.9714173497630488,0.4692119774829304,0.625447993321599,0.6777049604644605,0.9357321688275927,0.7256813366914012,0.4699456144900732,0.3636938139170919,0.6817916527020823,0.7031697433953967,0.6845465823342782,0.3069875596947802,0.7758973024460499,0.4421559172900291,0.6851033497891185,0.7958908201664578,0.9950411429116484,0.2216339917562804,0.07586265545338744,0.40618965670693485,0.01808169413693317,0.9802490742259696,0.9132717330688217,0.48231770980504307,0.6707270416996924,0.6337769049525817,0.7270372935854674,0.6969494914905899,0.17931176013499717,0.8281630561125838,0.30664633330264013,0.5666150386800524,0.2213620890946294,0.13315646117546576,0.672691055978439,0.4698752461092479,0.30020147129711816,0.8036436257824482,0.9697224146658613,0.5397922782528685,0.1163565729018673,0.014109116010609712,0.24099029004004857,0.7838753454907695,0.16028149058288899,0.9062187519753143,0.17531063763515375,0.9223767197055641,0.7089258844454718,0.8803423276813646,0.9524327107396429,0.7297588257932023,0.7729304126565297,0.3089026020699219,0.2556628924206381,0.1143480897439384,0.3117407527986461,0.2527579087133618,0.36913354388930275,0.7776369030574805,0.21068928907875883,0.8213961036130063,0.03198902444734897,0.05739001267128563,0.09710135773547635,0.5335375183400295,0.3828932482035935,0.4776572213105563,0.06174070078836391,0.40681531632180223,0.8956459901886358,0.603989620945169,0.7474167041756176,0.5335217478042248,0.6803284010066057,0.03360162225788388,0.06833364329850278,0.5839789791709297,0.9042805681468198,0.7379165754512764,0.03177027208985439,0.019913911709771193,0.3733467401338012,0.5188791615979749,0.7479353894499257,0.7972862283708049, 

0.506207126030752,0.040612715750246164,0.7343535109027267,0.9913396623019806,0.033247611621210815,0.7544453109554949,0.04789181121298847,0.08621615632226731,0.7563012783529484,0.048023594080957244,0.6105481700084133,0.6372939794152048,0.6167293596218847,0.11817860107904332,0.33437707951148643,0.6364798124737945,0.13669097274884734,0.39240321023372016,0.2964387885669024,0.18900643689965835,0.022084498360206095,0.8052461891924682,0.26641424591191964,0.04485675575024928,0.34552623412163963,0.8736230595158326,0.3475366565716095,0.11875641002426518,0.263864239816874,0.3089893304743757,0.35574793062502696,0.37974648380804943,0.6671088292437322,0.8545169077804835,0.8324964585967626,0.3946689235020969,0.5042934777254863,0.14186012479597976,0.26335016617777973,0.3694668562362866,0.7866628350491361,0.624792383389726,0.1576067855558423,0.7480231101089594,0.42971751100088396,0.06594086886923667,0.13334095647880073,0.30032997851971477,0.16302779793093702,0.6280407628296028,0.04783588234159297,0.1601036591667282,0.710361778543545,0.35257706456044546,0.515104503777853,0.45652741801397345,0.3225553704205869,0.6963761665080134,0.8602137943271486,0.025627411126505795,0.5316857320779927,0.840655599785775,0.6743825663848135,0.1838557477401922,0.687490821990533,0.6872353104854062,0.6553321539389195,0.6997756190842325,0.4356123797398299,0.8130589217758974,0.3441260412098097,0.9093134324325703,0.8021207648423424,0.16686926163688753,0.7027430161499443,0.3858635044726003,0.9599144110025248,0.9608271140069642,0.21588621163819088,0.6986008796605249,0.0699681114422227,0.03505827494060154,0.346037678630547,0.5706783802705442,0.8140383388010144,0.954558391111296,0.7225266877467885,0.18355429047939054,0.3653157015236487,0.23558109333574917,0.4033871263730048,0.4645172164655178,0.5796479494228607,0.39257985600979994,0.9130375017268786,0.9415450355737178,0.13233980158350978,0.9469696621852302,0.5293249843729989,0.15295545010105038,0.17416816074789698,0.1454193390532894,0.47023231846507274,0.6588754670186339,0.8351347730304544,0.89808118267866,0.21355453622817056,0.41737784758956864,0.565610691165812,0.3661099324467205,0.1721104104120701,0.6602027202599586,0.8719099257473346,0.7030177782079102,0.34256080399526156,0.4313028565445286,0.4769625875985407,0.6858581664033919,0.3476644088445573,0.6360214238891229,0.31664018850255193, 

0.3599260035247298,0.49980913540745286,0.7895315751868085,0.06841924592491266,0.36460729874208975,0.12791484735083947,0.6502368792641589,0.10145153101582105,0.30820673148291633,0.4303114055520907,0.5771529330415995,0.8357425773536515,0.41602671652828827,0.5429534111657426,0.7598597542126824,0.5030224636393485,0.6886670138752436,0.3453412120551862,0.4354357415941682,0.21302618501017567,0.9764590928357433,0.765775334490661,0.828853606998977,0.046283093352327054,0.7011450993681276,0.9930791485211388,0.8316394693910478,0.618148450152456,0.43735609606391135,0.053682941380681415,0.3681665306602583,0.18869247343387474,0.20413991447159285,0.6709696470327757,0.9897746163218705,0.9291948185866707,0.11073425763462874,0.18804101820381314,0.4839781370366799,0.398376194898897,0.9509759297771999,0.6055703030968063,0.1893440423794962,0.6301305368752044,0.44718205627380636,0.4631655587688408,0.26619304394029253,0.48940474099516384,0.10703530599736544,0.3756753899066194,0.38909647581094053,0.1140053151722451,0.0759494596231215,0.5251270395134084,0.19921225615086935,0.32749448579085616,0.9425878024544782,0.3044941847348802,0.3828235634073356,0.881970741596432,0.18665139116939866,0.6112495646831723,0.42701365583787076,0.26941202951422427,0.8457503798061451,0.996666104900497,0.944231590987879,0.6263920814380005,0.0221160875651778,0.9910869271349237,0.9545727323261463,0.9493637442240344,0.050107329832261516,0.44589331337531823,0.6679191399684595,0.4363355766825223,0.5019097621740958,0.6596571556625191,0.11765495306915741,0.27565106601025335,0.7215221264627578,0.3889722028792624,0.46349191982861937,0.6137123352563,0.24606877088258117,0.5837163933128396,0.9030110473083515,0.7508734147542268,0.29867285160125945,0.8320052157413659,0.9098461839285772,0.8383604246644158,0.5185705991539378,0.05185383405281174,0.9510061348958943,0.4789595980227678,0.2318414884032608,0.9245739538900343,0.9266516779173251,0.6703459688538534,0.8600748589157374,0.9291883908913585,0.3227145156517721,0.47230915544231644,0.5144893155436595,0.6076550586017235,0.4700656995468796,0.6277649598302344,0.4294654577944055,0.8674490090818251,0.3635107015551866,0.12232473109558661,0.6521489410014119,0.7110599559323694,0.20970933089240884,0.32832666481697914,0.3237254198605617,0.7712192751570087,0.24518854439415272,0.9466168632316347,0.9631645308933214, 

